timestamp,price,volume,market_cap
1641340800000,2.203154659840207,16799043.894737292,0.0
1641427200000,2.203154659840207,16799043.894737292,0.0
1641513600000,2.1137500296826603,12047780.380318575,0.0
1641600000000,1.567157875633117,5472922.803959675,0.0
1641686400000,1.6002651036652729,4084833.8166973633,0.0
1641772800000,1.6058945502674906,1831825.390812929,0.0
1641859200000,1.5400421766248744,3494468.4246754968,0.0
1641945600000,1.5769364731318258,2078512.646333703,0.0
1642032000000,1.7911198980826253,2837947.0984952715,0.0
1642118400000,1.9161052897922295,7994164.779573024,0.0
1642204800000,1.9991444315288491,6217309.889782909,0.0
1642291200000,1.978452944134882,1725083.5831911003,61156983.51267789
1642377600000,1.8777633876046993,1896704.9572295188,58249583.71079515
1642464000000,1.7477636421041682,5298623.713370246,54146382.82801794
1642550400000,1.7383583239314917,8515131.330336476,54081141.232354976
1642636800000,1.6955596251112781,1763589.6543591346,52559686.63808333
1642723200000,1.6112268615173115,2303331.768088978,50096935.35235455
1642809600000,1.374723245159194,4776010.177200437,42002271.23669225
1642896000000,1.224565767275766,7944439.802075076,37936579.880906194
1642982400000,1.1476342780778903,4100673.12801866,35574861.02969584
1643068800000,1.0067284763431565,6781959.755593795,31064258.637510955
1643155200000,1.0301053808738072,1014086.4719286796,31992569.62690095
1643241600000,1.0217580202678604,767000.8880673747,31776072.610807918
1643328000000,0.9855391482946797,36339.319922527146,30403754.778963212
1643414400000,0.9726851629956066,18840.5776135326,30036503.693067677
1643500800000,0.9714892977364352,27930.970665508252,29979525.937707733
1643587200000,0.9207919177317153,418641.9300004718,28552308.56604056
1643673600000,0.8863543285100429,1477090.606843944,27488341.082795624
1643760000000,0.9399098840804421,2089302.1637952523,29082906.3264157
1643846400000,0.9749619741686256,3189052.266949081,30275932.28987554
1643932800000,0.9696434979687086,762681.0191491075,30144808.45290624
1644019200000,0.9910188527978061,1485919.1697694573,30720028.7056063
1644105600000,0.9992554999565225,1667683.8427158722,30987741.56791131
1644192000000,0.977022852933588,899263.1322768102,30255006.67193976
1644278400000,1.00870401871642,1880762.4829433667,31391179.687335208
1644364800000,0.9707150799827795,1372195.6445343143,30134472.13576927
1644451200000,0.9322979868119375,1412877.985931075,28899577.633033853
1644537600000,0.8659290802417356,1929380.8091491114,26770911.78641228
1644624000000,0.7870729945259282,1473452.9263923147,24398027.259504776
1644710400000,0.7543369672995267,1237176.5046522326,23383261.805483952
1644796800000,0.7426664414078455,734056.9434075002,23022350.431772705
1644883200000,0.7369768350968281,1087489.0175209828,22871359.97311998
1644969600000,0.763941767179959,891139.6997691718,23536055.48831573
1645056000000,0.7458422128190002,904057.8372861102,23084616.86830188
1645142400000,0.7135104872766856,1438682.5080120382,22087259.28548208
1645228800000,0.6509163485002829,2017741.3855314911,20197374.72315424
1645315200000,0.6322727096835821,646951.3103906097,19599461.4395232
1645401600000,0.6466785808072539,2228624.785201193,20100693.0143737
1645488000000,0.6286850857489573,1840077.3831837394,19598029.078500845
1645574400000,0.6270074782344853,1091471.0761735204,19538303.822881628
1645660800000,0.6373685635601154,1874426.9305832984,19750765.20386381
1645747200000,0.6308475195682459,4744125.2714087125,19513976.867323197
1645833600000,0.6558255010420252,2014040.7906035369,20348369.246314622
1645920000000,0.6553907004103823,848451.4562853156,20245826.99222095
1646006400000,0.6839020542679738,1740059.377623829,21231151.265087016
1646092800000,0.7561449397968919,1682104.0389255183,23409216.279530182
1646179200000,0.9292857111795992,3799071.231295083,28690387.72578927
1646265600000,0.9239825469910057,1836748.2352388478,28642008.461199433
1646352000000,0.8260236577579461,1611494.1949433214,25605436.67377767
1646438400000,0.7747908871542948,1094859.4879169054,24007822.850435235
1646524800000,0.7468943697682721,749546.6380104877,23131573.712274652
1646611200000,0.7531194679311627,2093399.4846962714,23283193.027667847
1646697600000,0.7044466479373723,1614769.683890072,21788615.037710365
1646784000000,0.6984737970684849,818720.1446283585,21642193.93383915
1646870400000,0.7343215697581628,1954746.480038489,22777856.95533275
1646956800000,0.6720094204043274,1487807.1546252149,20872221.193925045
1647043200000,0.6961861881460422,2045482.0721637458,21635772.725288782
1647129600000,0.6780361648918071,543242.5164329194,21007211.622334015
1647216000000,0.6771894280589433,785854.3526115011,20971047.414373033
1647302400000,0.6536840858800558,726276.4062294178,20258378.277002838
1647388800000,0.6596701243750339,598322.9839859797,20488330.516650073
1647475200000,0.7121003153833523,2589909.200656086,21802714.428040814
1647561600000,0.7300476794806608,975838.6008007263,22579115.02852247
1647648000000,0.7055649481030227,2327632.4908600776,21846325.776464645
1647734400000,0.7213434421064578,753035.9530216503,22358268.288014174
1647820800000,0.7080418382105329,529277.0464898068,21944536.56830634
1647907200000,0.7272961886008993,752019.1327368543,22613171.732339468
1647993600000,0.7387406552430111,2067769.2937355763,22949620.48635856
1648080000000,0.6929821081999935,1586955.9952161224,21470769.19989737
1648166400000,0.6923902903861556,1477484.780200415,21435763.261667125
1648252800000,0.7053100842328108,1404816.7997710814,21868966.308282267
1648339200000,0.7563081197233267,927330.033575889,23470954.88013025
1648425600000,0.7713410525968153,751915.7673839638,23867288.1345245
1648512000000,0.7360603922580231,1751354.974651381,22849296.06588593
1648598400000,0.7364301962125365,1097649.7061340418,22920306.415088415
1648684800000,0.8032301349890879,2491208.6867223415,24908480.00942354
1648771200000,0.835130434348588,2183929.3272277047,25752913.484017048
1648857600000,0.9347273890791085,2353474.251153687,28933095.559977062
1648944000000,0.9579223040978166,1360178.606950449,29946960.734701507
1649030400000,0.9990201345816205,1021894.38419902,31033002.949238487
1649116800000,0.886302280550788,2672230.602627553,27433889.64542688
1649203200000,0.9258762757682077,2139459.2292543408,28614173.43237622
1649289600000,0.8767879407241325,1723214.2970382215,27233620.05716382
1649376000000,0.8769288687213196,1423929.395662915,27183640.860343914
1649462400000,0.8456713956225095,1160649.1723461286,26152820.778983384
1649548800000,0.8048015385499963,1028740.1421727509,24915912.587889258
1649635200000,0.9065554482212658,2032959.7145932238,28170919.367837183
1649721600000,0.839693165252382,1931918.2051756412,26114177.112989735
1649808000000,0.8280437641554564,2211272.639049947,25653222.28247771
1649894400000,0.841779023061433,1194254.1039326023,26043604.54759
1649980800000,0.8209270587241838,1486173.686104829,25465340.64408619
1650067200000,0.8509865160536234,1282363.5202606332,26361932.24443725
1650153600000,0.9768380605151327,2494117.534040271,30273225.280095942
1650240000000,1.0658682015723306,1456203.6309660175,32929989.22115251
1650326400000,1.3038168491502413,8730563.008584542,40465684.82899072
1650412800000,1.8711898199694699,10633674.04846927,57968791.793070145
1650499200000,2.0613782145240807,11913934.699760376,63871425.84782736
1650585600000,1.8931925582986935,5857248.135568763,58679259.45502393
1650672000000,1.785459714429508,3099976.678790473,55414742.41529075
1650758400000,1.5692149697773208,3219559.923941733,48588401.47523509
1650844800000,1.4509808097407482,2252633.65441691,45051950.19886471
1650931200000,1.5018205001243454,4263349.156651688,46559602.941314295
1651017600000,1.450013592377046,7334367.090778127,44831971.65378584
1651104000000,1.4412574375057146,2361911.253468488,44668617.765505254
1651190400000,1.506000473663158,2464965.8452374684,46531170.89607176
1651276800000,1.4106857537266693,2563182.989379018,43660741.874571934
1651363200000,1.2918971989791397,2014972.0603565362,39958446.72536125
1651449600000,1.4317846983676845,607138.0827123064,44300755.90002074
1651536000000,1.5459719469951774,4939878.963918263,47673728.50429344
1651622400000,1.5478562263475575,2994169.248531492,47984817.08661816
1651708800000,1.7172518246480701,3359030.4931271323,53232318.930038154
1651795200000,1.488254057223029,4385763.976768481,46088976.89521302
1651881600000,1.428513310769062,2015426.8682433614,44451464.72175362
1651968000000,1.4205808534753999,1726468.10043551,44048257.05874281
1652054400000,1.4214473418939597,2401719.0014322964,43992354.25899395
1652140800000,1.1391188262372907,8941727.48502429,35847983.54053555
1652227200000,1.219838939212006,9652822.680085089,37818259.86932253
1652313600000,0.8369725584021289,21415827.371617414,26154974.878808185
1652400000000,0.7995639538826509,11431635.87903015,24748076.71547154
1652486400000,0.9945208141309577,9153571.988971349,30824263.803895354
1652572800000,1.076811858846055,3752892.7771979314,33346510.79967596
1652659200000,1.1362147679095804,1997183.56710916,35219085.22340853
1652745600000,1.002466801622486,3050162.9573955648,31086370.759113654
1652832000000,1.0220553682998845,3105807.7387151327,31707656.623838846
1652918400000,0.9719251667354811,3286865.650021411,30058999.4066894
1653004800000,0.9735335330907433,2259930.9233162557,30141174.616768084
1653091200000,0.9590461538817115,2044984.8063946024,29719918.578951977
1653177600000,0.9565029931627461,1111928.6014773087,29681206.540769726
1653264000000,0.9693078895069681,673228.6692023713,30080637.98708314
1653350400000,0.9134975701199005,2943069.0701082973,28341135.21228085
1653436800000,0.913892170315248,2639338.8717210963,28308769.772471093
1653523200000,0.9135831481627488,1693942.4940439498,28352117.39582598
1653609600000,0.9065596528716631,4127252.530036752,28130286.24291583
1653696000000,0.9143097255842496,1889188.0168497646,28375044.05772876
1653782400000,0.9308366886337895,552989.071284628,28443453.535807747
1653868800000,0.9121077745046999,484289.3675210589,28429340.205969974
1653955200000,0.9389600434899639,1212513.2558607678,29097861.01377123
1654041600000,0.936885822643291,1025213.5788489336,29053253.88088134
1654128000000,0.8951322398211097,1214028.3411408418,27797254.145661443
1654214400000,0.6826057074392252,204416.63447316116,21201484.41013472
1654300800000,0.6676032813601335,275495.8688886122,20649188.925376285
1654387200000,0.6676727104975106,331137.5208168791,20617141.6195293
1654473600000,0.6559227782086455,134951.35713720202,20392945.43189999
1654560000000,0.7163580332245655,507634.6312592868,22308851.842934996
1654646400000,0.6736753961571267,842228.9156616473,20982152.352837298
1654732800000,0.6505275005258038,68746.26626541732,20259812.509448513
1654819200000,0.6556424898465133,94466.44866820438,20342688.850933794
1654905600000,0.6263546714815273,282792.6368587008,19364781.743884843
1654992000000,0.5787423801549626,758595.4116983651,17865633.052191686
1655078400000,0.5475950868157394,293618.63701463793,17001841.34795341
1655164800000,0.5638567062708935,1799384.9075582386,17243834.52376066
1655251200000,0.5933957456001937,752568.1997424213,18367441.921227567
1655337600000,0.7813246481185423,1187283.8092895392,24129436.44340113
1655424000000,0.6783864008784732,1060568.9280828356,20901004.38443458
1655510400000,0.6139399751861024,143882.8965655008,19153724.0586355
1655596800000,0.6902669629780148,456061.4954384468,21183110.10289439
1655683200000,0.7096102886111193,2187903.9292788585,21940668.025008507
1655769600000,0.7114204669785913,325530.5560123072,22124740.79802655
1655856000000,0.690636303119313,296674.930179492,21394461.10247079
1655942400000,0.6557472759765612,455473.221224907,20254477.03369375
1656028800000,0.6919304459814057,442550.5861855785,21477666.81667318
1656115200000,0.7980341577328226,619359.3602128362,24895312.045785524
1656201600000,0.6807083805114043,405524.6825901129,21057213.762687646
1656288000000,0.6604098867982926,561053.1437999754,20472733.00691154
1656374400000,0.6536167370135838,388121.8017384889,20264500.935659137
1656460800000,0.6112995654849219,444052.52285812196,18829759.061649725
1656547200000,0.587998773971369,757551.9434220283,18220517.61440059
1656633600000,0.5647062221561485,744503.0314802235,17497169.01073862
1656720000000,0.5564346196569563,626260.4266775191,17344401.697826255
1656806400000,0.570933113160034,811455.3948672862,17900934.60169555
1656892800000,0.570890674702043,213211.29593426522,17708482.768619467
1656979200000,0.5887603465087128,412534.1844705771,17830399.300295264
1657065600000,0.5683304156833228,464590.32643825957,17633584.186652556
1657152000000,0.5660750300066972,552079.3980007601,17500700.95393578
1657238400000,0.5898537359184778,655052.7845261813,18298873.4519989
1657324800000,0.5730912102486921,572493.2150173185,17818271.8796113
1657411200000,0.5609760638889659,205053.0846677349,17403403.232696835
1657497600000,0.5609305893921812,482618.24399705586,17381479.899404593
1657584000000,0.48886195514580233,1057482.5238704374,15180822.355147634
1657670400000,0.5988499676453415,527317.3083784558,17748250.695423536
1657756800000,0.582038940169101,450243.82991956314,18429952.80698757
1657843200000,0.6224080793225114,599755.095825657,42185845.25580452
1657929600000,0.5995467310418273,368439.6484558264,42371364.95883276
1658016000000,0.6148437230327436,1311993.8852848765,43616123.358966626
1658102400000,0.5971176103918456,394019.4750750268,42364339.65341795
1658188800000,0.5991134780651454,883729.1619635738,43229099.52280237
1658275200000,0.5807578878886206,788171.7790423775,41489433.135947034
1658361600000,0.555388507894737,761637.445122498,39819647.26679904
1658448000000,0.5448283121500349,620594.3031830826,39228789.33263444
1658534400000,0.5343908948741702,556398.7835781064,38382455.774488635
1658620800000,0.5325161502191958,201719.52983045558,38400381.728301935
1658707200000,0.524803913612803,375330.0958590384,37700328.9998904
1658793600000,0.49258642207165687,526503.3682443254,35501768.3436484
1658880000000,0.47057623506545804,403011.39314630895,34139840.106434025
1658966400000,0.46221059282650445,436817.7249525551,33856698.677776754
1659052800000,0.4966629938548862,821483.8367299562,36108704.37294033
1659139200000,0.48246702057202484,1400244.134069835,35494482.043926105
1659225600000,0.46931118199816885,473253.5905440663,34291490.44503918
1659312000000,0.45804636021926276,232159.05247276477,33631521.076883025
1659398400000,0.4495272140415554,285411.95789786836,32918439.384035308
1659484800000,0.4148668169413613,378897.989621197,31143579.56406649
1659571200000,0.39439728561054876,1017883.9702063806,29260587.665204924
1659657600000,0.3939746554019576,224179.69533519956,29683090.387076255
1659744000000,0.36404254597535646,193964.3376775269,27716945.36150035
1659830400000,0.3636974823869593,69476.37774204329,27180568.08459587
1659916800000,0.36320282012912636,182255.32869274856,27146883.579129383
1660003200000,0.34407916030297203,448769.28473646083,25787181.960326716
1660089600000,0.34609652693063275,86042.39965003479,25959640.16412035
1660176000000,0.34552479521602547,236191.69417492216,25850059.883058254
1660262400000,0.3556547223194458,1015501.039085576,26676040.705933332
1660348800000,0.3617156136136443,217507.19358449578,27191054.117217135
1660435200000,0.37998085954564237,400337.1124728189,28675026.113417424
1660521600000,0.3660130479873942,335649.85457335645,27684158.754191875
1660608000000,0.346377154510701,328825.1406762455,26157287.518237617
1660694400000,0.347306755654607,151749.88893943254,26403053.96562808
1660780800000,0.3294007341726951,229953.99170393677,25040492.446600053
1660867200000,0.32815913820424786,179014.43249756095,24928921.026207395
1660953600000,0.31540184226948154,389797.43032087194,23936263.45729833
1661040000000,0.31726984487636334,197954.21080813673,24195775.696801644
1661126400000,0.32394876523435523,156065.7756479961,24730032.765093625
1661212800000,0.2857752892880689,276330.98524169816,21918966.55578056
1661299200000,0.2792604918155364,190353.84280486364,21407474.97334117
1661385600000,0.2701051915049743,335283.43928890675,20937341.55344289
1661472000000,0.2581643251220172,360803.43080580287,19982963.99109421
1661558400000,0.23359824865619586,439002.5268338329,18083695.953800984
1661644800000,0.22504760774141816,145090.6294800694,17490258.531079788
1661731200000,0.22386701220223487,340782.5222622727,17367836.98487292
1661817600000,0.2254771512271139,168382.11554175848,17606188.933543906
1661904000000,0.22269917348993495,134939.22417165837,17259011.654617988
1661990400000,0.22186478928231596,225945.94002088154,17310072.5862209
1662076800000,0.22176265513624518,103132.87579013566,17340988.70388249
1662163200000,0.2192921810435923,109867.7770793503,17160215.815874275
1662249600000,0.21773174912202178,171417.96803975783,17077461.746572863
1662336000000,0.25264638946702184,2120678.699600571,19775282.408731688
1662422400000,0.2884885316396539,270061.51987369894,22751465.81473027
1662508800000,0.2715610521675743,624008.3517308854,21394046.93919026
1662595200000,0.2834985003633643,200833.98851022896,22398186.674770564
1662681600000,0.2851057802194423,152971.74282650373,22528326.125575352
1662768000000,0.28912143716531147,328744.1824909646,22899413.83698776
1662854400000,0.2882402456350096,87829.83480258816,22800873.521217752
1662940800000,0.29478076235859346,324545.8543910759,23433341.176623248
1663027200000,0.3387657538076559,456977.49126453133,25948137.114901777
1663113600000,0.2744813854228285,1459374.8133014448,21986022.01535257
1663200000000,0.2830832808631682,221254.31844271577,22595827.24999288
1663286400000,0.27588548405385044,238757.786427415,22135144.07801453
1663372800000,0.2703782939339947,149662.2524806233,21700766.803217288
1663459200000,0.2745285816367057,64274.8536789643,22090813.769654255
1663545600000,0.26644181923983445,132955.38256364106,21446051.245316442
1663632000000,0.26553385632666204,190273.0705147815,21400233.500631336
1663718400000,0.2737299597805797,339966.51865105325,22078372.298394345
1663804800000,0.26362628191018855,287380.99556376145,21322337.984098587
1663891200000,0.2718472583460265,115358.9333309771,22032327.883212406
1663977600000,0.27423198396796333,197018.72564468105,22221426.71253487
1664064000000,0.26326677451859204,210450.14687272348,21479435.337991953
1664150400000,0.2549948592589004,95926.63185295466,20806876.06509274
1664236800000,0.24863552450586748,157011.74734716187,20626409.524371024
1664323200000,0.2613854430290847,481936.91759949166,21489861.510345284
1664409600000,0.2673425439180191,89251.88415070139,21976705.665010907
1664496000000,0.26719926796725973,147638.3732089478,22015825.656588573
1664582400000,0.2644811870067031,127836.42052956187,21816316.52087666
1664668800000,0.2611303246514135,66024.13426292564,21560913.716827247
1664755200000,0.2595063923080357,68146.34915590438,21466589.47984186
1664841600000,0.25942095568054274,79559.29825078794,21504120.10249144
1664928000000,0.26256807088144524,88248.08742664421,21735200.10609521
1665014400000,0.2666648998272511,159914.159569479,22105656.589470446
1665100800000,0.26110850740680147,76615.10518839596,21695144.51722474
1665187200000,0.2617599494259818,54152.92157976199,21741999.41064442
1665273600000,0.2586895386285765,29282.929453594,21527404.83419522
1665360000000,0.25837618205121893,76723.40562439125,21490588.276536506
1665446400000,0.24793791815930608,162649.90546618812,20802048.23801356
1665532800000,0.24014933246586023,121125.61326030493,20105332.457181748
1665619200000,0.2361941589204739,106569.41760740062,19824931.4833342
1665705600000,0.2406237616335825,285612.50964482804,20261332.307342347
1665792000000,0.23837045394273101,59038.43578585555,20055528.449293546
1665878400000,0.24105041630566507,20199.582401466338,20325353.95735498
1665964800000,0.24428320932960915,13556.042976423243,20575732.68073555
1666051200000,0.03822602576188666,41505.573135077626,20506678.033766795
1666137600000,0.2398856827962976,33933.96234892174,20370827.303436473
1666224000000,0.22809939524748762,38613.485730206354,19460082.992179498
1666310400000,0.22339150228174678,50020.8611182798,19041917.37067309
1666396800000,0.22707954989328796,72527.44763351332,19288672.507542215
1666483200000,0.22670328452137578,20260.85110137779,19322544.101281635
1666569600000,0.23136943365584497,84800.44190373793,19664221.294810764
1666656000000,0.2248225262764131,45344.66106940903,19189851.130022455
1666742400000,0.23252881377616585,136834.52193946225,19804286.26812603
1666828800000,0.24455156002055092,205982.8872353383,20845565.801109392
1666915200000,0.23248315944819875,142323.95279480054,19873893.278169144
1667001600000,0.2479594123370846,71571.04834195596,29062499.030971363
1667088000000,0.25620421168262897,118401.0079733579,30001910.43417713
1667174400000,0.2623246487760823,26472.288974897365,29844987.627620377
1667260800000,0.2563919906285217,185094.38802930366,30136868.63717207
1667347200000,0.2586502107730239,87297.2341478159,30473791.141321167
1667433600000,0.2527683281285108,90890.7986215573,30425856.19092371
1667520000000,0.2522181188765346,81879.8024607124,29676029.16280961
1667606400000,0.25144683729779854,71381.14647647209,32013377.567166436
1667692800000,0.2769425035180052,186173.46224903833,32995608.097249262
1667779200000,0.2368190558433368,308183.16403072,28079071.729262237
1667865600000,0.21072294362189953,324288.5885389085,24895857.778922264
1667952000000,0.1486252646427397,1396924.355688904,17836714.858443454
1668038400000,0.08647241607110377,1295550.7472117995,10323094.322750047
1668124800000,0.10478476508089353,399109.37368560623,12448680.482303634
1668211200000,0.10350970098592446,99483.91965538936,12474001.565791648
1668297600000,0.09994052077124287,88415.78543763112,12028931.013552539
1668384000000,0.09404614512328267,63564.46580341532,11346550.478419704
1668470400000,0.10157116365860333,333147.97434315115,12321876.742839837
1668556800000,0.10989746560067627,87670.23739519333,13411306.320821011
1668643200000,0.1055754736264632,38926.24750888399,12762553.5828271
1668729600000,0.11054843469620029,100848.31982683443,13435413.476687415
1668816000000,0.10952054425539927,58680.16852391269,13361580.804209972
1668902400000,0.10703129106093444,14894.815831482027,13062382.734820837
1668988800000,0.10652391856838304,33622.62596591499,12969833.341861881
1669075200000,0.09550506095826954,69517.24357998428,11655241.381887835
1669161600000,0.09453459015662255,43946.83760210154,11569088.161097363
1669248000000,0.09286121644072713,182140.04106706267,11346273.37696993
1669334400000,0.0918871918808202,31501.54768387755,11230053.480235431
