timestamp,price,volume,market_cap
1669420800000,0.08859823292624847,37105.6463279686,10782423.233605333
1669507200000,0.08728682734593673,31952.945239018758,10700695.283264577
1669593600000,0.08187028911894581,38232.20029479769,10066117.911742972
1669680000000,0.07422349809876261,59658.55249074062,9098244.895183627
1669766400000,0.07506990695031084,21086.656443899294,9211528.454504538
1669852800000,0.06921592248854488,65881.24029211627,8547152.936511341
1669939200000,0.06950753364367264,30242.110418146687,8563259.350716082
1670025600000,0.07956761990868709,56604.813700521365,9802237.173544979
1670112000000,0.07029539922292652,65361.119107155064,8689338.851679519
1670198400000,0.06998931397280474,12103.936829506116,8618670.204929909
1670284800000,0.07017733641448654,23493.812899080236,8664624.531735258
1670371200000,0.07173686202970074,22213.015036679262,8871811.599730236
1670457600000,0.08574206892506278,80450.74750774354,10638983.488647636
1670544000000,0.08634451993489589,40624.63044908815,10714112.217732321
1670630400000,0.09364041244987448,72946.71837678549,11636086.751566945
1670716800000,0.09826541785089471,41917.84403302262,12225110.410988793
1670803200000,0.09610912998939199,47919.4689982117,11943560.066214427
1670889600000,0.0934085876988445,31962.526095888672,11656338.096658738
1670976000000,0.09600793192721738,38757.204384121585,11963987.67501199
1671062400000,0.09314865809992623,20607.804896973677,11638720.480865741
1671148800000,0.09082363941021847,41089.16856546733,11313793.562418474
1671235200000,0.08680161297791608,65958.74318338168,10800872.071321763
1671321600000,0.0856915094704954,16704.967312065746,10714335.2729611
1671408000000,0.0845216527418673,9080.610456120467,10623905.990990212
1671494400000,0.08210602280984847,28194.1423249387,10281182.986430394
1671580800000,0.08058392608404216,13211.167781788312,10082424.863727892
1671667200000,0.07759045265524371,70228.02683488508,9750761.355851352
1671753600000,0.07376216405457703,27431.444911754472,9216767.72242924
1671840000000,0.07402531182113145,16356.866380819725,9281746.74086183
1671926400000,0.07250758704714091,18389.008885766776,9099827.940617615
1672012800000,0.07243620114857197,10465.414160695567,9086610.173848815
1672099200000,0.07152030247710997,6680.128834144907,8990195.822743602
1672185600000,0.0730258435000035,27512.105684579008,9190580.295493953
1672272000000,0.06760561263588931,46318.988673189844,8516240.4178713
1672358400000,0.06585814598125117,46285.33508800403,8398735.932296623
1672444800000,0.062263324556854696,56230.13057740289,7975263.467144883
1672531200000,0.058858681659245585,53754.4509272903,7419832.5417830385
1672617600000,0.059781681179184046,61279.377700794816,7602480.865449693
1672704000000,0.06285683104015195,64923.854629791924,8047874.320376581
1672790400000,0.07983791731728207,154514.69426193894,10332426.58949251
1672876800000,0.07917276657064226,615489.7806517583,8628853.934818003
1672963200000,0.07405142973115872,366761.7138007004,8422828.69936118
1673049600000,0.08022655040402003,105187.14114381868,9274849.98526014
1673136000000,0.08083811897433624,53737.055783160875,9430313.287061224
1673222400000,0.0787123626595946,65143.53926857418,9197878.931613246
1673308800000,0.10516432911515225,561127.1822030284,12489024.844131662
1673395200000,0.0968936171356081,70846.54538912622,11499690.155978104
1673481600000,0.0966219701930199,40922.45503706925,11466986.524238039
1673568000000,0.09378864473175216,42071.61618950667,11236598.724765861
1673654400000,0.09655700648559075,55216.37435431531,11614194.816210728
1673740800000,0.10432389415485098,58744.04688916969,12548582.711529545
1673827200000,0.09792217582108757,65111.63528243522,12042002.920672609
1673913600000,0.10729811878047506,95516.51485683456,11989977.058781536
1674000000000,0.11341834703966695,89387.38719158212,14044279.727866143
1674086400000,0.12029275385914107,329642.438678558,14921709.605712619
1674172800000,0.11936286061127484,61846.85597645336,14929229.184645196
1674259200000,0.12231357201532518,69201.44117391449,15418969.517022196
1674345600000,0.12996173259122135,51885.202198798135,16234314.618141524
1674432000000,0.12330955233630027,103358.17399612811,15457937.365744092
1674518400000,0.11487428224290858,192047.47632102002,14430281.443119677
1674604800000,0.10737082225314185,115720.07302876587,13461762.562113961
1674691200000,0.10203605479458736,149412.55878304155,12865295.071015088
1674777600000,0.10494729299806492,138543.59688168784,13278501.484447185
1674864000000,0.10228401184115976,135635.4004456333,13815292.356890833
1674950400000,0.1031596312585006,84893.9407591265,13945822.899534719
1675036800000,0.11252969616476764,110602.83045623425,15262221.93896135
1675123200000,0.10403049128468506,135151.71310518176,14068919.32463972
1675209600000,0.10435846822179862,54812.58983768208,14120298.269059585
1675296000000,0.10291867058864308,124930.57359199705,13940897.674130393
1675382400000,0.09590371419836122,178841.41289671432,12978747.062690008
1675468800000,0.09046787369578328,68500.79194524357,12335160.357204309
1675555200000,0.0912436725444192,39303.48967828447,12310472.403364455
1675641600000,0.08506835484005991,100376.29493034576,11609686.91676326
1675728000000,0.08622386509764313,37954.32411033895,11726322.55449638
1675814400000,0.0946030636318118,98015.97839258185,12942887.459860057
1675900800000,0.10151551092809266,93139.00181130918,13804532.586854238
1675987200000,0.09445840172730191,137463.2138839335,12947144.22668333
1676073600000,0.09079759133721887,142311.36845828174,12462410.486328525
1676160000000,0.10340103570122103,114660.1531158816,14132577.613602284
1676246400000,0.10019137611929645,53222.318459437105,13723944.284731409
1676332800000,0.09285996972374234,123490.11543968078,12714070.234854853
1676419200000,0.09533315144818917,69949.71373147811,13042210.689734068
1676505600000,0.10635608923970832,80474.97173747893,14554707.898654148
1676592000000,0.10081818895457476,75680.03814894108,13808312.459232686
1676678400000,0.12085526594587041,111418.2859870036,16239602.199106198
1676764800000,0.15553770388539823,405464.5523800767,21357850.51336563
1676851200000,0.1801828818047003,577306.1995606563,24818930.69941421
1676937600000,0.19118078633714938,331707.61412177247,26372510.672858138
1677024000000,0.15883392834189422,476742.647423213,22012125.949778687
1677110400000,0.17606645251008135,245285.7282789293,24254485.329135824
1677196800000,0.18133142137694133,192333.41618344278,25025701.994582746
1677283200000,0.17436827075932337,219901.35691869215,24126275.69908981
1677369600000,0.17227173726399336,69002.40832465996,23804866.17102011
1677456000000,0.1673224426061271,215170.85710073865,23185284.941500105
1677542400000,0.15513817865372007,161599.5476685761,21537096.098348767
1677628800000,0.15414626183054547,99082.33123766686,21335477.39177943
1677715200000,0.16134714740531841,116490.36811152966,22394039.565500725
1677801600000,0.1582592468364717,54295.980882246324,21937594.223923136
1677888000000,0.1437991184483414,99648.19112117922,19966422.629168328
1677974400000,0.14556911124719987,28847.620511136432,20266663.488825724
1678060800000,0.1530208621125743,76931.49674189171,21294176.72490898
1678147200000,0.14962380669638614,57862.66883474059,20787638.71914235
1678233600000,0.15105858515485657,72142.59931496947,20941547.418066535
1678320000000,0.14304010178974377,58671.3304784185,19905107.150669876
1678406400000,0.1306390075860959,135743.86738912872,18223634.526734773
1678492800000,0.12121323260363276,207441.13264919282,16866126.648223735
1678579200000,0.12695900270914012,137089.6542975815,17614299.376675878
1678665600000,0.1426323190136716,139356.3777910028,20055552.606560614
1678752000000,0.1404308561148479,120534.80302414364,19606729.999206092
1678838400000,0.16074285930134785,282213.434697907,22497030.542383306
1678924800000,0.15052488336030712,182845.99837328808,20983466.04305141
1679011200000,0.15474690049523118,91736.17978430369,21640690.07324425
1679097600000,0.1602286915263059,66823.55699226382,22416527.1835844
1679184000000,0.15033617492693577,121510.3280931952,20986586.23438773
1679270400000,0.1523090614181364,30353.279619312023,21354008.602364726
1679356800000,0.1515565231830424,83193.48165638861,21261761.603065953
1679443200000,0.14645032043641332,77243.47276091838,20548756.2316551
1679529600000,0.1381682559299525,92538.70428440944,19350203.669464145
1679616000000,0.14013963775959443,72011.76934787838,19637285.283820912
1679702400000,0.13335495398783348,27196.90603878842,18723196.484287705
1679788800000,0.1283497771078699,26431.277255565856,18022028.189813957
1679875200000,0.1247274689284561,68525.33904710453,17546152.287533756
1679961600000,0.12035536103885655,14457.844689655814,16879270.85308002
1680048000000,0.11917111818024442,26455.300562430348,16735987.514081089
1680134400000,0.1265540742522879,40212.0456444803,17775531.304799497
1680220800000,0.12422605115014307,24547.451988191387,17472779.115623984
1680307200000,0.12381947717127584,38092.390544698435,17430095.789983034
1680393600000,0.12947963125175624,20621.483213897947,18255009.80272232
1680480000000,0.130783055108938,16903.3213257968,18402378.132775653
1680566400000,0.12447237699223329,44712.659457304944,17536764.893114544
1680652800000,0.12385500591115867,19117.848139949983,17410210.984593004
1680739200000,0.12693877478754734,20347.124510757152,17896781.381877087
1680825600000,0.12597926639757734,19244.981013449393,17735632.233009625
1680912000000,0.12874208721686206,21413.56537982328,18130160.18809287
1680998400000,0.12828342243971544,13504.37279446193,18080690.505312007
1681084800000,0.12497163602676906,15612.521751976004,17629097.615801267
1681171200000,0.11565930506144666,143412.89293464672,16313695.566127144
1681257600000,0.14589685429831725,107366.91386270091,20584313.90622315
1681344000000,0.14979584501922608,65494.46054334279,21158441.21376392
1681430400000,0.15428583764313863,44195.976149158676,21765524.694715213
1681516800000,0.15143007909395043,49728.05499585257,21425999.271971807
1681603200000,0.1482624902638171,22423.249471228093,21084376.02488788
1681689600000,0.13999660882520798,33312.351279655755,19730319.801594514
1681776000000,0.14249468027226564,30458.79804321485,20155354.363196354
1681862400000,0.1381483521514778,40193.061767509076,19524052.360342603
1681948800000,0.11792713520115672,161577.39608531675,16668932.051905965
1682035200000,0.1196921997035699,34129.94428104095,16940588.683652364
1682121600000,0.12129468139547527,72611.24860275886,17177886.5820919
1682208000000,0.11938072864071254,33737.88975815279,16930016.74438927
1682294400000,0.11305180350870216,60236.44222745495,16013345.7993911
1682380800000,0.11373977622172321,24602.779087272884,16145467.315347632
1682467200000,0.12014009286202658,29700.70264091957,17082161.87422998
1682553600000,0.12787212571417364,33006.51702894103,18138777.645426463
1682640000000,0.12644203241004565,19646.471382949407,17964580.5646938
1682726400000,0.12576287519167137,19975.29591296588,17897366.09064471
1682812800000,0.12444378097126278,18919.735354519427,17703338.58372454
1682899200000,0.11929091455235334,21624.825553857714,17003103.98260146
1682985600000,0.11654581786735883,15886.310287414513,16651117.753759075
1683072000000,0.11999776472148647,16114.514781417824,17085247.720584806
1683158400000,0.11842280827111842,12400.651298149794,16851006.33798124
1683244800000,0.11726167511103029,37959.30741654242,16707933.178396516
1683331200000,0.12412259359613044,31568.758153482788,17852309.764539678
1683417600000,0.12271746019303041,59819.03571107306,17470888.346654367
1683504000000,0.11799395763908793,16846.31767640088,16839137.983658843
1683590400000,0.11475744692129032,25077.229713051664,16347332.500785094
1683676800000,0.1088781733342541,33967.10135256752,15537009.608849809
1683763200000,0.10919097059044111,82661.01730008851,15585695.699350148
1683849600000,0.10931939235206806,38297.82807650647,15604977.01197343
1683936000000,0.11209521166795064,26549.280509789904,15980889.45562627
1684022400000,0.13116980805390824,43011.43918147323,18875424.32520468
1684108800000,0.1288947726811295,15045.45295551363,18417224.73234315
1684195200000,0.1266617345620575,17053.990055942744,18112862.669655003
1684281600000,0.13229042521953985,39054.419186000174,18917609.10105267
1684368000000,0.1270314680637282,23343.309032437035,18196763.07496836
1684454400000,0.1293314530444775,32217.337538452208,18534891.874328773
1684540800000,0.1304299164183065,51026.14913925725,18691730.791702285
1684627200000,0.13034576262046874,2502.6516364224435,18684030.893845927
1684713600000,0.12748651288775595,4453.7890214228755,18297060.473427348
1684800000000,0.1292232495836936,7817.841611289874,18534380.249353904
1684886400000,0.14106555962569622,12077.866586130333,20240141.151123013
1684972800000,0.1459484509334706,60125.15897721308,20966546.6672756
1685059200000,0.13978465843512153,24924.162112970218,19946247.183044165
1685145600000,0.13969273391726353,25097.957867636596,20061785.201894842
1685232000000,0.1390457763813073,11847.872538936903,19946237.06666355
1685318400000,0.13558767230981483,9625.187160782938,19482219.17929234
1685404800000,0.13571074002397537,14446.539473327583,19476939.881059945
1685491200000,0.1354726866864122,32165.778146308352,19504324.561601724
1685577600000,0.13147384186083858,37823.08943765874,18875921.522086903
1685664000000,0.13037620771484595,7911.097765926383,18859303.801269695
1685750400000,0.13132431029914865,6208.350864386552,19041350.775579646
1685836800000,0.13212429772941262,7295.048695583948,19161092.118163228
1685923200000,0.13407529708365357,20636.072912060965,19514385.601144113
1686009600000,0.11923287048870632,81278.474242112,17347676.45465542
1686096000000,0.12714850334552005,50786.053748875005,18480772.39777951
1686182400000,0.12087961540767372,30411.08229657159,17568439.61985698
1686268800000,0.11884470150866128,25943.334632894384,17246435.986408185
1686355200000,0.10398665948572505,127392.1736710352,15097969.306601068
1686441600000,0.09886994917258578,206673.98551203834,14377883.133548101
1686528000000,0.10143163458712665,37099.326958809375,14733617.398462638
1686614400000,0.0990687948298389,30680.301729799725,14347097.363969006
1686700800000,0.09854306557387936,29307.103301310668,14287991.96580547
1686787200000,0.0973350783806729,21096.343509961684,14131653.451993257
1686873600000,0.09413580417632085,48683.35426117187,13658676.783895329
1686960000000,0.09244166748242567,26350.97395070413,13426788.165146874
1687046400000,0.09673501957410026,21280.00797116026,14057576.774864176
1687132800000,0.09406773390465648,25013.9970778552,13674968.470472164
1687219200000,0.09288032475235354,13907.151285873377,13491987.281034878
1687305600000,0.09811082256983499,22405.17941393341,14259680.85871152
1687392000000,0.10999914919940337,71896.94123851266,15979545.722988669
1687478400000,0.11581921362307808,41983.18831864682,16853773.825241853
1687564800000,0.11511549080316837,34148.93821235533,16675345.08306863
1687651200000,0.11652995168653318,33002.95707120374,16924131.484612912
1687737600000,0.11518240143203567,13032.281974643985,16741612.607597176
1687824000000,0.10467049898119553,56536.10114537002,15184239.53273754
1687910400000,0.10537439234418114,29291.6092773619,15336907.35428208
1687996800000,0.1029977977170842,16265.30472621289,14992536.747877235
1688083200000,0.11122183389697234,99329.13543859818,16087245.383633416
1688169600000,0.10704332634202207,66546.57077954207,15564776.070535328
1688256000000,0.108621214872079,9551.267801458447,15776420.5413156
1688342400000,0.10738221571621412,21595.932040741576,15629395.135199672
1688428800000,0.10909382435476854,54241.01658979628,15945383.081015343
1688515200000,0.10434617998926743,41658.83180766723,15243016.57317726
1688601600000,0.10057085488356196,29801.68686512895,14822447.22298518
1688688000000,0.09769142516648197,62166.95076574204,14247645.660603262
1688774400000,0.10037479830141316,44912.21939664778,14662776.183943344
1688860800000,0.10980306453838083,123893.64947219132,16015810.899718853
1688947200000,0.10786860153707398,14673.394532699993,15730843.477024257
1689033600000,0.10479415271706927,7520.609131414195,15267436.129295267
1689120000000,0.10787387462932332,9034.74082181315,15762781.482697241
1689206400000,0.108979500622243,3378.4772387310995,15959303.363051811
1689292800000,0.11752967066958063,37482.96978359901,17238684.792217433
1689379200000,0.11697355845913486,58872.381647758535,17037283.35412875
1689465600000,0.11669779253228175,12266.019170639936,17051205.843715083
1689552000000,0.11672853091702609,7501.433152809031,17148360.203571264
1689638400000,0.1167803584062351,8685.696039793122,17098204.259877205
1689724800000,0.1135845942439284,20062.698022481676,16634355.63547859
1689811200000,0.11044366882771461,12768.147602233908,16172376.021395737
1689897600000,0.11372628429416583,22564.6437884468,16698887.203666661
1689984000000,0.11544562105424279,18741.94030082996,16912836.395879086
1690070400000,0.10699464624854658,34973.16226496039,15726190.150748203
1690156800000,0.11234226129543025,16847.966894353198,16463779.71826266
1690243200000,0.10481571288745276,21068.099659499632,15394904.132767413
1690329600000,0.1064069579148031,16680.74737206172,15569481.620609617
1690416000000,0.1018866355734682,17930.96786707108,14925792.188559521
1690502400000,0.10205458750673145,13721.743373589923,14960129.750291126
1690588800000,0.10394987984315793,14744.245894840633,15229805.780606383
1690675200000,0.1150631719323404,29084.710415081,16882242.500113733
1690761600000,0.11348861971203825,8023.213636834808,16678393.82588668
1690848000000,0.11475723601731143,17101.40332344121,16861021.366276395
1690934400000,0.11893658647060248,18355.77029812903,17453310.739409722
1691020800000,0.11865522436209476,9022.208379143398,17441142.737014633
1691107200000,0.11676392224416021,7075.669296226415,17183053.051164098
1691193600000,0.12058534685273115,15750.295059684153,17747234.05710646
1691280000000,0.1208718084051253,14891.21038867629,17783414.3022843
1691366400000,0.11885560705516762,18040.821464712513,17591701.955460623
1691452800000,0.11532120538505905,7322.602270819635,16980140.604525384
1691539200000,0.1161607446732089,10150.836744257413,17100577.205342874
1691625600000,0.120303109839507,18170.0564432522,17717858.423709042
1691712000000,0.11861697325283128,3682.3207033306594,17476138.133161474
1691798400000,0.11489222819347811,9927.171114324416,16932787.709881745
1691884800000,0.10875812992946848,10923.136547424885,16013240.260579867
1691971200000,0.10887826088964732,5004.217643159139,16079187.70160023
1692057600000,0.1081474933486389,34906.54391777002,15921215.52529282
1692144000000,0.10484701470243285,11998.19175114581,15442262.958572295
1692230400000,0.09986235896229181,25811.282934159542,14739892.289353147
1692316800000,0.09889473189151969,25284.429057019846,14640440.656567337
1692403200000,0.10537373168771748,23041.46540912372,15505297.23460949
1692489600000,0.11368609768561422,20855.600673611443,16779423.582240198
1692576000000,0.10875330950996163,9494.530300779823,16111246.898794595
1692662400000,0.10604609670289551,13937.657277393315,15680062.936076438
1692748800000,0.1011456470708359,43726.46094822529,14923204.254601475
1692835200000,0.10575280764414954,24912.712031338797,15650857.271964606
1692921600000,0.10552967141006733,10316.698274904616,15644893.622374179
1693008000000,0.10734525504467236,15783.877022017923,15843273.801899232
1693094400000,0.10877690570177673,14763.161736308177,16063729.03611032
1693180800000,0.10809592153553547,2527.2516472344064,15972849.680060746
1693267200000,0.11010659786218717,35455.044245527744,16276268.55034152
1693353600000,0.11610300123319608,21996.527434911117,17140850.25361117
1693440000000,0.11168972266474252,17155.25144348833,16533543.584237162
1693526400000,0.10626863899560032,13370.330424917473,15717196.104217976
1693612800000,0.10698548594226007,6434.510469165084,15812004.516048169
1693699200000,0.10758074713282727,11596.407584985003,15907566.120318335
1693785600000,0.10909976742950787,3929.7835274379204,16138490.916862568
1693872000000,0.10552423128333561,13406.24712849861,15587026.424097162
1693958400000,0.10504070041804739,10853.660662922077,15518358.56598877
1694044800000,0.10410440856168592,7619.650703454601,15397297.499202944
1694131200000,0.10102199641863899,9176.628929501341,14949181.799166048
1694217600000,0.10162968774341138,20053.41921361698,15040241.302807856
1694304000000,0.10072656775915728,3857.313694494851,14916220.19082063
1694390400000,0.09881895230067814,17672.90196833676,14646332.237067686
1694476800000,0.08308641925251216,60712.342835008894,12264315.621099891
1694563200000,0.08760663197691725,90946.31044725442,12953473.922257131
1694649600000,0.07300690786148353,51032.265395693954,10802805.876697503
1694736000000,0.07761388264899133,83130.37128795772,11513456.884208377
1694822400000,0.07747686583596684,7106.051434812683,11489676.457656804
1694908800000,0.07920600805467777,5650.956369303965,11742680.74644772
1694995200000,0.07018409165547546,35102.5837912341,10043387.874520097
1695081600000,0.07867945395004171,19198.773278066197,11660139.919245949
1695168000000,0.07827004723053317,7918.507166874897,11604287.232430423
1695254400000,0.07855904518082492,9997.068685491347,11654807.77460058
1695340800000,0.07456157245217936,11329.422701744144,11053361.467859583
1695427200000,0.07404648928388198,8382.139653823413,11000892.047136096
1695513600000,0.08792451287376837,28388.050872452284,13047811.17657365
1695600000000,0.08997352875457984,18810.798117307313,13346017.584531369
1695686400000,0.09457238582176587,33967.52738153374,13966263.00880066
1695772800000,0.10052086197057605,36922.20378758547,14944085.397874715
1695859200000,0.10379999612380858,16969.42256066601,15417165.895768259
1695945600000,0.10705482293510431,10904.283319356491,15890462.388150709
1696032000000,0.10238111313545008,20898.591208477366,15201683.40794615
1696118400000,0.09486449065498309,39696.93991803863,14075843.965331076
1696204800000,0.09595717586108786,50753.686527825754,14275598.865535345
1696291200000,0.08869942677187354,34863.20227774988,13155111.332397843
1696377600000,0.09077265565868747,18484.04959020508,13500120.26566198
1696464000000,0.09101448125070376,10411.159237520407,13520630.37002506
1696550400000,0.08418712233997934,18451.31766295438,12519943.368276905
1696636800000,0.08940244712614992,21188.688916848074,13286580.423210492
1696723200000,0.08817789829496095,10851.871045218119,13102625.93558348
1696809600000,0.08698466508751342,6916.735745803963,12936438.24251358
1696896000000,0.0857899812294736,7146.946289318162,12807040.169544358
1696982400000,0.08509704579111595,8715.26121208875,12706999.008719081
