timestamp,price,volume,market_cap
1697068800000,0.0823331810472173,15120.264334273561,12275589.662091859
1697155200000,0.08153982919509029,5844.4656453663865,12211155.26825763
1697241600000,0.08143282263894866,8545.291593589744,12154759.803945761
1697328000000,0.079116212926218,14008.238087672109,11810253.89235452
1697414400000,0.07960996882178431,3772.364352172241,11902812.09163252
1697500800000,0.07968846917418451,22779.353875552642,11910911.237631164
1697587200000,0.07359708221421568,18645.030365202976,10998984.865572784
1697673600000,0.07400386299588448,2564.2808004444637,11056326.178156326
1697760000000,0.0711198510309005,16694.56209396524,10607389.989093374
1697846400000,0.07726793857316712,35334.43681414706,11568787.756261783
1697932800000,0.0785600428265494,14522.170815641477,11776498.106367989
1698019200000,0.07531198022154881,11454.762846307305,11260710.228749659
1698105600000,0.07643107725560425,66034.33159409747,11369698.818085479
1698192000000,0.07829327159872353,49726.05529515732,11718886.922992075
1698278400000,0.07761381044274382,63190.34127466753,11601812.726907311
1698364800000,0.0774462294041439,49787.765735247114,11568292.744041504
1698451200000,0.07563904759944357,22949.42372296206,11320035.844619004
1698537600000,0.07716590305613993,13452.403696939553,11511350.738642639
1698624000000,0.0789525300371141,13763.738712526734,11796387.440292936
1698710400000,0.08375992394684989,36557.376603869736,12529629.980879312
1698796800000,0.14205678312344874,344011.90346719377,21439705.549537003
1698883200000,0.13333549933810687,350058.7512219564,19945152.43783678
1698969600000,0.11872284904027522,124857.04146263155,17788328.29738702
1699056000000,0.1182785655651093,36451.729169685575,17738020.556217056
1699142400000,0.12137074689154827,37358.00928130313,18178333.859973367
1699228800000,0.11725504462374373,25843.950069831102,17570637.93478426
1699315200000,0.11897013421952803,25888.244343616265,17778940.006940268
1699401600000,0.11113214587416026,46136.92705318027,16762304.343417924
1699488000000,0.10441250880553965,62725.60089003766,15721259.28420738
1699574400000,0.16320161206513717,1017107.2189656239,24439721.817079008
1699660800000,0.34758037257325813,1744658.7457820883,51997577.49855416
1699747200000,0.35902740232186914,2103276.6175783332,53627837.86477535
1699833600000,0.34228522375728854,998337.9327523989,52250592.69223794
1699920000000,0.2940337499930769,621651.6498971955,45693397.71693553
1700006400000,0.3819933067049491,1100402.2702906025,58491463.60618518
1700092800000,0.4189095809827076,1230830.521248135,64052711.94995463
1700179200000,0.31914630901460433,818374.1665852767,49107547.42488526
1700265600000,0.30313628581290303,389960.5130017882,46518091.76651439
1700352000000,0.3781108708365182,574667.1977664209,59529690.396675825
1700438400000,0.4393216438434065,1262558.2566280873,67588201.52302432
1700524800000,0.3765876044965895,854103.0467460878,57787756.21247766
1700611200000,0.3328111312234099,464192.9982213321,51155893.66740222
1700697600000,0.5076655532282017,1417239.5581136027,78214784.17865309
1700784000000,0.47178348599846376,565352.541658769,72558975.85069828
1700870400000,0.466462525401711,498572.28850979,71930296.81816562
1700956800000,0.5515681029107876,748774.506948999,84537446.90822813
1701043200000,0.6698096602283186,622303.3771032424,102833433.6269542
1701129600000,0.5520567625090294,968745.1220832885,85228641.71647605
1701216000000,0.6378671664953641,797436.7760368711,98701554.96832441
1701302400000,0.6514410524158867,901347.2135279032,101088434.23202266
1701388800000,0.7602073381575218,1525970.3966340774,117823365.10604686
1701475200000,0.8480093611019748,2211406.6559106847,131771397.16067113
1701561600000,0.8789907167189689,1357202.6531425167,136664720.5050329
1701648000000,0.8224426011671707,911635.9774082967,127940905.619876
1701734400000,0.7513423954791735,1923005.3272577336,116921090.9726648
1701820800000,0.6754092947266433,726536.6627213306,105541075.63683486
1701907200000,0.6651808266242555,1602027.981519297,104769070.70134954
1701993600000,0.7387555978155499,1507261.8725202875,115156509.04403429
1702080000000,0.7941721119785579,2966455.470242295,124615824.46696973
1702166400000,0.697918345237457,1646414.9391216,110835173.15683061
1702252800000,0.742960621938267,982293.9381162823,113264216.96164659
1702339200000,0.8329609849094499,1842199.3651780835,126200065.84999567
1702425600000,0.8048630764895012,4040155.736855892,126014493.50373861
1702512000000,1.1189648883498335,4318812.88590705,173148115.29771644
1702598400000,1.3687956098975418,5881768.955816705,214597818.9150512
1702684800000,1.2068788290005816,4427056.242690749,202991210.9368164
1702771200000,1.3517054051835606,3279838.7104843617,213723502.24923432
1702857600000,1.2826063317490897,2014573.5935628067,202027312.2924819
1702944000000,1.3401445336776823,2726686.4174445057,208275027.67135102
1703030400000,1.2133228365895268,2142842.0274686716,190203543.7752855
1703116800000,1.2408428534583056,2567401.356057455,194701757.39090547
1703203200000,1.2003014164799708,2741597.6743724174,189340798.80667898
1703289600000,1.123817444141294,2452806.5582140605,176708722.99258
1703376000000,1.2509198100481664,1792732.7420805641,198561033.87359065
1703462400000,1.2242273365252427,1903350.7072386583,193456162.52991697
1703548800000,1.1720367577899955,1277851.3284478867,184100405.70150584
1703635200000,1.063545713191743,952277.4152672454,167103453.5843505
1703721600000,1.1960798802331152,1267894.3003809443,188467252.7246545
1703808000000,1.1588885443271748,1547945.905647306,182995562.7311174
1703894400000,1.1839792422505682,1177861.0034282561,186770349.5830214
1703980800000,1.2336022279340506,1562174.3018821275,195059507.7271833
1704067200000,1.2870141090834675,1418691.6236491026,205157833.04129446
1704153600000,1.7116937402735994,2859428.3913280205,268512672.68217367
1704240000000,1.4408036666460071,3023113.107815328,229742728.95556176
1704326400000,1.4229853800850678,2644277.787001393,223093399.64772648
1704412800000,1.4237980492176605,2139036.2693615872,221252910.37909317
1704499200000,1.257696876014445,2427061.790239305,198878319.5137446
1704585600000,1.1717838236437943,1250984.5150795681,185086950.887853
1704672000000,1.1279974200392582,1286402.3937159504,179663601.50527066
1704758400000,1.4927248612330983,2906454.411705954,236723989.41887343
1704844800000,1.3843036999344729,3036717.5897534383,217003006.15550312
1704931200000,1.582427597358022,2255528.3186634267,250511901.2185255
1705017600000,1.392162112577962,2865754.861628598,220797495.89838445
1705104000000,1.223685404683827,2212569.8786328393,195522969.5378725
1705190400000,1.3550731320504785,2601582.02136176,214810298.16282701
1705276800000,1.2489936738619012,2542851.2337213056,201121070.7336241
1705363200000,1.2149589516465304,1505118.7643977406,192668089.00381264
1705449600000,1.2811229351078044,1590947.5147087374,202353941.73726082
1705536000000,1.13957917532593,1929744.3140269397,180771670.59863678
1705622400000,0.9913763947460412,2036055.5100235823,158537773.04705846
1705708800000,1.1570103530839855,2943328.0217097057,182152277.08424535
1705795200000,1.2181837836003473,2108910.09416753,193851297.17855886
1705881600000,1.1971868186490189,844197.3540013336,190067497.63266733
1705968000000,1.0605333559120502,1500330.8544482805,169040553.7114615
1706054400000,1.0558251073621354,353224.73478215386,167592256.41166085
1706140800000,1.087750343376031,521847.3899791578,171985668.94792894
1706227200000,1.0409861905950881,692501.2537380739,165532195.27726313
1706313600000,1.1538002197332662,1020583.3311034155,183224143.17302567
1706400000000,1.1569697818321552,412908.2879037259,183698872.73941892
1706486400000,1.1253724348255643,609393.7830205526,178885179.90617272
1706572800000,1.1790147127630617,688511.3964014745,187295121.3727395
1706659200000,1.1991030396202484,875450.6360451473,190048794.20248047
1706745600000,1.0322744465070102,1315132.304746115,163787870.81557164
1706832000000,1.0705308200172068,928900.6422227389,170473703.46780804
1706918400000,1.0843712102944696,762398.7304001938,172578918.54546845
1707004800000,1.0529427278457597,303704.2928654908,167791243.53251177
1707091200000,0.981772428416857,584088.3206028538,156851461.80572343
1707177600000,0.9239595105622908,1223581.4024941463,147039892.1176686
1707264000000,1.0298436016540593,963335.9380323234,163847621.87871063
1707350400000,0.996964930731865,826263.351399863,158812726.0554214
1707436800000,1.066608019129737,610247.4646408416,170418152.96161553
1707523200000,1.1524341164575118,555605.0058221659,185837717.16227454
1707609600000,1.1005377526363667,335267.03141697135,175971691.74019462
1707696000000,1.0513422024029806,571934.3518646681,167719488.83973482
1707782400000,1.0815448875099565,814625.2648642836,172864386.7259532
1707868800000,1.0676740852217483,640734.2972807485,169566591.89960212
1707955200000,1.2368298596702505,21483.218156762276,193811331.45050532
1708041600000,1.184625797694468,883475.1554479487,188085290.35744444
1708128000000,1.224639591477245,717166.0088236453,199265386.4583264
1708214400000,1.0029926159684799,2158437.701716149,160476668.3464639
1708300800000,1.0475139495309433,917432.5740845104,168121637.50504702
1708387200000,0.9861483701196933,847223.8578164342,158238735.534459
1708473600000,1.041003496899388,1474205.861994625,166562551.0320735
1708560000000,1.0363570201722316,652469.0296909257,165741110.0325169
1708646400000,1.1292878248181053,637013.2187326367,180489758.28787145
1708732800000,1.3713179373327458,3843176.3283742853,219665810.31231764
1708819200000,1.3644739136842547,2426451.191729691,218312308.37538683
1708905600000,1.2124895440638273,1807421.6146292484,192144544.45436913
1708992000000,1.2313119243847592,1983812.9645960417,197212305.86372796
1709078400000,1.2682872892505388,1421920.4897180463,202637967.96056902
1709164800000,1.1874423707541348,2486464.260137634,189444692.2794131
1709251200000,1.1614067106912958,1403345.4887178456,184970710.15921938
1709337600000,1.0591362967680855,1646129.20299253,169607567.87750039
1709424000000,1.0906246902152397,1216685.142532072,174531282.70346034
1709510400000,1.0746550731960907,1591183.4059783977,171909879.4112902
1709596800000,1.1535549343587677,2207770.023481513,183355897.54886055
1709683200000,1.2175606546930111,2162213.912558153,193899811.2674155
1709769600000,1.1308761636363844,1491824.2439804694,177894118.61421964
1709856000000,1.1912061198863553,1656045.638905172,189914946.54550046
1709942400000,1.1642721414972867,1340833.7413545647,186249913.20158765
1710028800000,1.1606124668762632,918491.5458990409,185931022.89071557
1710115200000,1.1366491199102828,749811.0822643058,181888694.3215717
1710201600000,1.4338084980474928,1724953.9859118836,228590120.54806322
1710288000000,1.35977819454722,2264768.7935392796,217810666.86021298
1710374400000,1.506557629136696,2377027.468098025,241399123.59729084
1710460800000,1.5410992561629462,1784334.1967115942,247056420.41547933
1710547200000,1.2978997089296291,2071258.756289152,208179928.83859947
1710633600000,1.27596181445751,1684477.1181140032,208696721.9895268
1710720000000,1.6805638616932717,1418404.2659304999,269519002.9519894
1710806400000,1.5469950604696598,3394.329513509528,248164219.2818963
1710892800000,1.327248747785935,1102582.04802101,212920107.92386624
1710979200000,1.563783013285909,1394029.730777991,258297149.6342198
1711065600000,1.4190836801067273,1114031.1979958166,225898458.45519888
1711152000000,1.4219056663110934,767257.1553411408,226297972.43182003
1711238400000,1.3829325999599367,526709.1197614489,222356285.10585004
1711324800000,1.4075751803228984,647635.376650879,224525251.0922154
1711411200000,1.4441830218166793,1113946.57169684,230636094.9338669
1711497600000,1.4031222453131937,548859.7405286873,225106507.65515456
1711584000000,2.315258090108445,13257967.741605978,370302120.35335356
1711670400000,1.974107878312399,2339472.086010188,317590124.27291006
1711756800000,1.95715121086871,2330675.6272274163,313955203.0792089
1711843200000,1.9869841520780225,1683410.3272408077,319187549.67011446
1711929600000,2.112531213512364,731614.9935283547,340365437.0354832
1712016000000,2.0989488060055974,1359474.5853173255,337079679.47364384
1712102400000,1.9454632854809235,1011424.1662833685,312719518.79970545
1712188800000,1.9584776777443331,918413.4311911467,314901811.1898574
1712275200000,1.8458369760464985,1293832.9731866918,296373802.0127765
1712361600000,1.8666174396872737,977696.283863977,301083475.9704513
1712448000000,1.8660212000672878,452044.57865398127,299423648.3891362
1712534400000,1.8375552443992105,768437.8463285344,295699807.03391826
1712620800000,1.8416991680224841,918556.0015291327,296022736.3423702
1712707200000,2.0254453688048724,3723357.82761213,325612850.5831725
1712793600000,1.9206253846616999,3028890.263161718,308477101.1333787
1712880000000,1.921746205678702,47814182.52426493,304116066.0823931
1712966400000,1.5852626288756393,3565709.500671695,253855469.8550722
1713052800000,1.3351241696446836,4573866.534921261,214927308.5569444
1713139200000,1.4540686728656826,2377343.9813779825,232826060.8996616
1713225600000,1.163017868504012,2681046.453521671,186091990.17628944
1713312000000,1.2034765712763733,3684179.967182377,191404690.6279749
1713398400000,1.0689164620985911,1862598.522145695,172065263.96490595
1713484800000,1.1405776871135183,1779379.2210292548,183975035.11962652
1713571200000,1.0649524979287812,2133627.012535261,171552201.5652756
1713657600000,1.1400754341075197,1917531.3940492254,183603312.13338855
1713744000000,1.09316535094853,1971241.617055282,176152975.49337816
1713830400000,1.150471497602533,2106159.4735414535,184344827.9962331
1713916800000,1.0503137819105526,2252510.5519017065,168693146.38677672
1714003200000,0.9981094940441642,2618870.798270856,160595948.22295955
1714089600000,1.1178569664115274,2848296.5366239143,180780587.44226483
1714176000000,0.9492888565805945,1499441.4756899658,152523213.48579106
1714262400000,0.9693332506997153,1197445.5249194948,155955047.57526094
1714348800000,0.8969850622216893,1151764.3637209088,143501847.5983738
1714435200000,0.8325361793469885,1437571.0553464205,133521872.35148066
1714521600000,0.7808517230255377,2817479.6460047327,125996446.84733517
1714608000000,0.7851960219090218,2110795.745827444,127012604.33468676
1714694400000,0.7869618070702527,1086070.9103932215,126692075.7403408
1714780800000,0.8458403573870804,2017669.4576303314,136423341.3683255
1714867200000,0.7905559057060305,1240631.5279770684,126206888.30302207
1714953600000,0.7564318067663515,1076316.556716514,121511040.61615574
1715040000000,0.7558432045432778,1727910.4814736105,121487147.94490013
1715126400000,0.9119519016516109,3782358.1167989047,147120803.8185366
1715212800000,0.7909196804959802,1688327.1646728932,127346430.81263265
1715299200000,0.908233730419756,2195183.703481117,146420133.15718457
1715385600000,0.7477037495699119,2270016.132933885,120133827.2944233
1715472000000,0.6946732514957871,2429961.791443468,111636776.16080229
1715558400000,0.6780668297486049,1069804.9561437028,109153583.37263356
1715644800000,0.6332577366963124,1640447.028916699,102143594.69413199
1715731200000,0.5509804949536466,1785100.4579636331,88794969.8896183
1715817600000,0.6425978503509219,2670044.3489544857,103551985.59761783
1715904000000,0.6064170107801172,1736611.0564487937,97931590.63604268
1715990400000,0.608348758949099,1500719.2200537194,97909372.94978036
1716076800000,0.6086428341245258,628020.0046955448,98066648.95714799
1716163200000,0.5833544525763085,728138.9327045033,93968321.73732966
1716249600000,0.6320128545747465,1822611.6853149508,101633121.33340661
1716336000000,0.6146105901698925,1809989.0284003452,98926720.94546913
1716422400000,0.6036030450588775,1593476.372835826,96879556.28084086
1716508800000,0.5531732247604095,1566587.2820445495,89237012.85465643
1716595200000,0.5650291966087844,1083645.7738950232,90682236.3852957
1716681600000,0.5544120656102518,1187375.8786299117,88859722.77722734
1716768000000,0.5321782467390473,1010101.6316843646,85774344.51255779
1716854400000,0.5295883118645736,1305904.5720564898,85209798.34873678
1716940800000,0.5028790394163171,1324677.602310383,80983247.67207542
1717027200000,0.49998254208455656,1188138.487318155,80423087.6474937
1717113600000,0.4369292267573178,957640.7731565761,70565415.68373464
1717200000000,0.4156992297058516,1065373.8668057509,67142086.8190717
1717286400000,0.5056563960719185,2373110.8856524187,80508163.4253975
1717372800000,0.446187379228608,2153601.5233718716,71997320.73680098
1717459200000,0.4477004601329105,1454840.5780810553,72102664.0860792
1717545600000,0.48112503616136215,1448530.099752298,77135060.84955797
1717632000000,0.4719794896777193,1526089.0172258883,76287315.5875767
1717718400000,0.4580168886047139,1032596.1923376746,74080714.33048001
1717804800000,0.47313723302357374,1592718.6231017904,75572477.27617845
1717891200000,0.5119921632984087,5617755.388719104,82543986.28167106
1717977600000,0.4951450839324003,1632668.8707954106,79994357.86635326
1718064000000,0.47774498274031413,993191.4176689591,76802276.54672426
1718150400000,0.443821400622593,1663096.0379162203,71547738.38168216
1718236800000,0.4533503997059641,671829.5898043336,73051688.74210945
1718323200000,0.4199981316536066,1098915.825392063,67786516.3488641
1718409600000,0.4233650058964053,1179909.7696471158,68144912.24693449
1718496000000,0.47449611776147477,1181276.4677957825,76586431.497995
1718582400000,0.5016343179271876,1645315.7583534967,80389200.70434676
1718668800000,0.45606184090525026,804308.961628735,73475336.82412662
1718755200000,0.4642492546664511,1166909.7438905956,74673402.44480352
1718841600000,0.5273146661554088,2041516.2579358853,84928001.71577771
1718928000000,0.6369554195068446,1949000.952437232,100945870.78212337
1719014400000,0.5647101383303197,870549.6148229251,90992600.22413942
1719100800000,0.5450520124628625,336862.2217594551,87670863.63189024
1719187200000,0.5046227514222127,705905.1886215191,81338572.9359477
1719273600000,0.49307114646980915,1688479.493755079,79502856.2822888
1719360000000,0.5997587313275782,2743045.0869035386,96539691.16040963
1719446400000,0.5895758383114379,1018188.3747908671,95016039.62096664
1719532800000,0.5881462083316599,1262058.8042594437,94685657.0568641
1719619200000,0.5622157969236553,625246.8923895607,90515669.31093077
1719705600000,0.5545889260849245,411873.3595622218,89446449.8222428
1719792000000,0.5658311080819106,726866.1409471984,91155534.23147781
1719878400000,0.5963571826373288,990718.6217289176,96010613.66550899
1719964800000,0.6606958018571262,1517980.3999379785,106164221.93382801
1720051200000,0.6089313996023498,999067.396564291,98109209.45373796
1720137600000,0.5538297438341458,894851.7278893683,89512610.64305428
1720224000000,0.5464058763428233,1137860.39367094,88130605.69941533
1720310400000,0.6035364516804369,512331.17392050446,97182313.11193319
1720396800000,0.5241943822464554,475242.09464265476,84803556.06022434
1720483200000,0.5635938025506947,868500.0251640057,90855209.35551265
1720569600000,0.5412257772209016,591714.126697042,87290359.406473
1720656000000,0.5112116617649687,1013315.4144353104,82446233.42764899
1720742400000,0.5033077045389408,857614.0478533295,81577050.99720417
1720828800000,0.48275016273190774,424619.1899920394,78062743.36254908
1720915200000,0.5135141347328837,356738.38511421584,82465497.13998434
1721001600000,0.4954828844888459,535489.5384804917,79951253.17972897
1721088000000,0.5259416647895249,1133268.8505583997,84757262.32192047
1721174400000,0.5141927669147498,757746.3500369238,82880975.34909806
1721260800000,0.47856055131884717,868760.2147115797,77164808.85896714
1721347200000,0.5067701772251776,629244.8101051634,81756422.80855736
1721433600000,0.5213234520449401,712515.1904682366,84106862.53411993
1721520000000,0.5142813423091879,486679.04675785353,82924600.46410951
1721606400000,0.5377613186026414,774718.3634853603,86704105.49216832
1721692800000,0.4901007592746197,756775.473824326,79042733.94552757
1721779200000,0.47807755735399243,670964.1019772661,77083399.39320193
1721865600000,0.47112997769659937,450530.82363239635,75984973.94749784
1721952000000,0.46716284449457496,541418.1367597388,75335062.6427854
1722038400000,0.5056802363129445,767621.967561826,81538325.64595747
1722124800000,0.49552656983945687,616784.0501833224,79899778.90157254
1722211200000,0.4836582365581751,282749.0931307201,77886827.5654311
1722297600000,0.5049045166093963,826695.8480390765,81555801.64777145
1722384000000,0.47835220452423266,551528.9720755133,76882852.7269959
1722470400000,0.4540437346182691,492415.47572956124,73195256.18919015
1722556800000,0.42825222734848534,759191.6786206682,68986998.50819857
1722643200000,0.37250967255294143,815049.6950481435,60128852.85657216
1722729600000,0.3442356554473689,528179.8008532246,55510772.675349504
1722816000000,0.3346376338158505,605757.9909014115,54069624.109947294
1722902400000,0.31345195889790867,1271674.4217360392,50333674.8627835
1722988800000,0.3537146792370995,783513.2376034048,57055862.8945742
1723075200000,0.3364544419411686,692768.4892374602,54295156.416516885
1723161600000,0.3764789952034097,949385.4383523238,60710870.260000326
1723248000000,0.3594187411233665,633157.1163683215,57973446.0606196
1723334400000,0.3693223330047147,402365.4880385562,59536106.26347607
1723420800000,0.3425613288646574,329645.87585751264,55266750.9462085
1723507200000,0.3442066284377215,613891.9877048265,55511498.23822247
1723593600000,0.35065942624809143,336519.8187146172,56520280.96476776
1723680000000,0.3569822749404482,523236.65381162113,57523318.92712811
1723766400000,0.36011473162054514,641101.5472822594,58022294.23289644
1723852800000,0.3475844404132376,429502.8596155719,56052459.516353264
1723939200000,0.3514379774886364,228670.60097990627,56683448.39978295
1724025600000,0.33844802286164866,464288.2384014548,54580491.215974145
1724112000000,0.3454061323530656,215842.2504069603,55670239.880574256
1724198400000,0.3425375677233645,183906.07124917366,55272681.871613495
1724284800000,0.34640423059747544,328743.60591888195,55851596.05376164
1724371200000,0.3446529725201728,284773.6828389782,55596147.75899559
1724457600000,0.38790655781730726,839718.8528320941,62637156.315886326
1724544000000,0.44090018469539327,2329589.4677703343,71106476.08670808
1724630400000,0.4641068358699505,529655.581298726,74988665.81883864
1724716800000,0.43982875021448187,674887.2662547854,70951420.40650214
1724803200000,0.40715514489104626,428888.5690526805,65780493.125257306
1724889600000,0.39435852349494693,321238.9420501765,63633543.540663995
1724976000000,0.38632509264846937,344463.90953936084,62273390.19983504
1725062400000,0.3754910969094431,479176.97848842695,60525003.05743264
