timestamp,price,volume,market_cap
1725148800000,0.3759422300449928,179476.17292811835,60669708.59573708
1725235200000,0.36119618458410563,307139.544653568,58630697.76717115
1725321600000,0.3748304538006324,369615.39677815314,60534997.16198341
1725408000000,0.36029857642541585,374604.84880196257,58324648.316715315
1725494400000,0.37281636467322,310381.44832534844,60131016.49721862
1725580800000,0.3576197532234463,313093.6291276236,57771014.46746409
1725667200000,0.34831008339420455,434416.1569672902,56202037.61873573
1725753600000,0.35691124758770143,206595.5757558482,57572527.670043305
1725840000000,0.3638948557176125,233364.77249160508,58698550.57291357
1725926400000,0.3834471452921345,332506.40134182404,61878279.577277936
1726012800000,0.3816656744855341,347008.93382537155,61590891.63620529
1726099200000,0.3806806363793137,312373.7023648462,61400325.06331524
1726185600000,0.41381451996455865,596415.0121569026,66816289.25555519
1726272000000,0.4377223762583398,293410.5772032114,70637014.26053591
1726358400000,0.43519415933219113,266359.62482530705,70239884.42335503
1726444800000,0.4027770072710852,312537.7352969183,64957390.97039662
1726531200000,0.38254329378319235,266599.6260650726,61795526.26152754
1726617600000,0.38424639004072597,439435.11106622353,62027487.297254495
1726704000000,0.3764890591314747,592256.5881177925,60561235.0151149
1726790400000,0.3954568160739517,634679.6592525758,63709100.628084525
1726876800000,0.38441295925059243,745095.6575077809,62039925.81984967
1726963200000,0.3740930542271252,462514.2970955366,60386770.41810324
1727049600000,0.36041456452361,304340.19453034,58122425.90009075
1727136000000,0.3667165274880257,469843.7955694923,59184001.2980873
1727222400000,0.38107524186152214,924527.9856272484,61392285.475843854
1727308800000,0.36923011308745707,672410.3378922564,59541741.89011519
1727395200000,0.35817424278352855,687482.6307779652,57818201.58234864
1727481600000,0.4066141369458887,909534.0412837773,65612524.206560135
1727568000000,0.38590874672904224,1081188.627811551,62324941.33154761
1727654400000,0.3960021690707618,419315.6220620682,63875879.219833486
1727740800000,0.3624057003395915,457592.2967091046,58445138.48084316
1727827200000,0.33647233177700603,932792.0908954971,54207133.39730465
1727913600000,0.3340542635419793,407027.6133402253,53929115.20606892
1728000000000,0.32686219372079356,464535.73921706516,52700866.56175815
1728086400000,0.34203556719760114,314205.3004813751,55366603.6477752
1728172800000,0.3311701827952714,185391.59394017223,53428895.430144235
1728259200000,0.3313978291360083,266123.6278509725,53491881.78989351
1728345600000,0.3437138359299935,662062.0410692984,55475290.68414893
1728432000000,0.34202628092587306,307419.98083227605,55197068.69118407
1728518400000,0.32834939331605256,245385.97952123662,53031782.83295775
1728604800000,0.3252927639699788,341013.22026101995,52585697.9917726
1728691200000,0.32873257633040875,407383.35982386215,53057668.90037419
1728777600000,0.31823767082430177,494527.23523244524,51363857.27216564
1728864000000,0.30231690867722893,638335.019293368,48765432.480205536
1728950400000,0.3280574321173701,521303.36331939726,53091160.87351764
1729036800000,0.3348053304472177,995224.532155617,54043175.695603855
1729123200000,0.3321952054786216,727697.543481231,53621046.89165763
1729209600000,0.3074357322409567,537376.0857462517,49624512.02575586
1729296000000,0.32222503214474424,330315.9156548657,51938862.113232344
1729382400000,0.31877024067012594,609805.2619862306,51487205.896570705
1729468800000,0.32880940356344773,544491.1321982007,53049857.839973874
1729555200000,0.3274281695475918,380732.17921009194,52862896.84328874
1729641600000,0.32201448186692605,242551.81290595923,51992409.24789821
1729728000000,0.30142907778362993,382117.05376996024,48663255.281781465
1729814400000,0.3584334447462008,1820048.576823485,57870767.197965026
1729900800000,0.3492303854851395,2563601.6376236593,56291197.41785103
1729987200000,0.38970836140613235,760978.939448433,62917391.84504527
1730073600000,0.5145281429628767,6271350.2611115435,83045022.259559
1730160000000,0.5022939847006942,2366279.572652492,81280721.66865914
1730246400000,0.47961677127656266,1857854.7740485696,77434805.44989295
1730332800000,0.448573607244412,2735950.8242899845,72445238.03436571
1730419200000,0.3587018088094359,8683054.216063445,57978552.30768918
1730505600000,0.31119579473941444,2642760.237913306,50380502.04701719
1730592000000,0.2861944816183974,3726613.0159989265,46167057.998458825
1730678400000,0.25982797783208483,1938621.589348312,41822783.952844106
1730764800000,0.26567930855117455,1794070.8718798123,42866693.882034056
1730851200000,0.2774072594508951,1163971.6526058293,44798213.46026624
1730937600000,0.3032728976703841,2375402.682803068,48991834.57957947
1731024000000,0.3044552382934728,1372239.9665089175,49180403.535570204
1731110400000,0.3023468087718821,1308495.5142014667,48935643.33782138
1731196800000,0.29539143110510313,1449123.8011458882,47685554.62634558
1731283200000,0.3227257030923,2759192.9155853353,52326830.473793425
1731369600000,0.3067447065122354,1306432.2093315993,49684723.61332046
1731456000000,0.2776323275675266,2554841.0668189176,44849818.815564506
1731542400000,0.26332850067706076,2539711.721813565,42482856.77173534
1731628800000,0.24603861995988877,1775804.2486155243,39643809.683212094
1731715200000,0.262096881108717,1140567.681463299,42308708.01708402
1731801600000,0.2788471932560403,1425892.9530375185,45035371.06271177
1731888000000,0.28324073762642943,1194790.4247683375,45776553.72076035
1731974400000,0.2888966487340474,1317710.1002399088,46677312.39285829
1732060800000,0.3062501923312479,3999669.097807794,49488825.23387086
1732147200000,0.2935824261933151,1181830.061744728,47435941.63927998
1732233600000,0.3313333080579877,1403854.6714341927,53565084.02806675
1732320000000,0.4366635918682476,12175348.290074717,70614166.21780077
1732406400000,0.3966821742204883,3481862.741718675,64120760.1400518
1732492800000,0.3953971425481963,1445602.6401602952,63921450.64368705
1732579200000,0.37221056894885246,1178870.765311076,60089491.13628118
1732665600000,0.3812395659022138,1303687.4705474372,61651247.07751504
1732752000000,0.4389751068718845,2339294.735152911,70789712.33777282
1732838400000,0.42387922605331846,2573891.1660171147,68519809.69367103
1732924800000,0.4384609598586599,1230542.321469697,70863360.66892415
1733011200000,0.47036458580772494,1234171.8400467136,76000825.70389342
1733097600000,0.47607593271620474,2439235.888881112,76955380.60742213
1733184000000,0.4489534320786156,1424959.658691574,72551192.845118
1733270400000,0.4674385985309194,2024232.7408195327,75581734.8294744
1733356800000,0.48668544856271234,2564056.957478073,78668831.26635736
1733443200000,0.7355534769218242,21392502.243273478,118966686.6943536
1733529600000,0.7738758794250076,11073224.48741787,125220799.78163014
1733616000000,0.7044118507407007,2800321.8586564786,113912506.65725607
1733702400000,0.8253498668296,5312017.924994841,133769137.94267684
1733788800000,0.733166763112633,8177127.626727484,118437944.92208396
1733875200000,0.7971219961081243,4355645.244292464,129352613.34533603
1733961600000,0.8697175327931204,6033039.304984274,140613816.2287151
1734048000000,0.8445882621748452,3858418.8125715065,136772129.13852093
1734134400000,0.9199939535250641,10792196.731973097,148804388.31836382
1734220800000,0.8699531874053842,1876423.9176360571,140703872.06660634
1734307200000,1.0024604316527426,7138270.7651866,162179573.1198933
1734393600000,1.274105112528121,13623137.105447803,207613752.8470986
1734480000000,1.1354823203485136,8673936.40392143,185614791.95855674
1734566400000,0.9384423998670727,7521597.203407692,151297679.71861023
1734652800000,0.8482899160795352,7786198.2895218115,136924483.30812737
1734739200000,0.7662747636654099,7101700.117500762,123807594.18167493
1734825600000,0.5850077349929373,12737077.951953014,94233449.96695274
1734912000000,0.5688308584303737,2856545.323712458,91945627.46067414
1734998400000,0.721955946138885,2653220.7245327905,116874328.93784454
1735084800000,0.7977181814236978,7589262.503851311,128274459.28306185
1735171200000,0.7935089795253952,2254949.0323635335,128306874.53231835
1735257600000,0.72278732141307,1983599.2967799846,116781463.07323673
1735344000000,0.686292459487053,1162740.4392255268,111042196.40569825
1735430400000,0.7206414619396047,1198862.8522492792,116417589.08684206
1735516800000,0.6543566071906003,1139528.7006808182,105731465.25118181
1735603200000,0.6943331242616898,2288059.777089096,112271961.24752244
1735689600000,0.645817685611942,1416834.5067168684,104609038.89607581
1735776000000,0.6266741082997679,3146439.609211858,101287228.00796926
1735862400000,0.6369020697215682,3290668.367315802,103262601.88941291
1735948800000,0.6093553278782079,1938320.949397147,101184923.0684479
1736035200000,0.6413065187876565,1854687.8240883045,103882924.02776228
1736121600000,0.6074429968510223,2375832.927737863,98234428.18574391
1736208000000,0.5780332531967219,3097922.704411771,93471018.11898358
1736294400000,0.5295895308622195,2877526.2524230173,85661828.62439115
1736380800000,0.5128571771342104,2207644.778592076,82916009.78376795
1736467200000,0.45460232879369694,2896802.392679944,73745815.55151516
1736553600000,0.4599782151994138,1489430.314839843,74400553.070986
1736640000000,0.49970458473669666,1351880.9747055543,80718490.89455265
1736726400000,0.4994095762458593,1489800.5749277375,80736509.46051215
1736812800000,0.47656824662173064,1205018.2376374484,77061257.98365986
1736899200000,0.47599998088185824,658416.1905083461,76984830.14182222
1736985600000,0.5021848688135884,1831675.6943869675,81112285.25757289
1737072000000,0.47008011288432744,1120871.8119776356,75989803.10246067
1737158400000,0.4900854232621134,2057148.199608145,78961359.49611777
1737244800000,0.3839134787404523,5771909.927437768,62096062.37797317
1737331200000,0.33952549982290914,6118229.5620928835,54768686.76566162
1737417600000,0.3558616669835106,3215239.167491291,57562375.21685502
1737504000000,0.3563588566476274,2051877.1943576282,57563924.8265296
1737590400000,0.4236187286556797,6661148.514776127,67603652.56219837
1737676800000,0.3836806801829152,2224407.2381589003,62048950.37787341
1737763200000,0.3518366907008008,1771624.3558517338,56876659.322072454
1737849600000,0.3436293238951714,1191764.2708156095,55571320.322316445
1737936000000,0.32163807681958057,2150975.4431657423,52001779.70738582
1738022400000,0.2954084998358396,2527550.872584365,47765141.87671681
1738108800000,0.263357898612313,2204879.165258673,42547819.41565266
1738195200000,0.3524025630262747,4776951.022377803,56945015.97392866
1738281600000,0.34572541979403687,5251954.601020255,55843623.003481135
1738368000000,0.3177314053878518,1378662.7347695306,51384124.47707509
1738454400000,0.27933597824413137,1061655.5986886874,45131220.29590731
1738540800000,0.2675472412724212,1492006.6364328302,43126534.560742326
1738627200000,0.3165652202949085,3568730.1249663783,51202949.794148654
1738713600000,0.2751991527913142,1472505.0716242548,44538437.57300457
1738800000000,0.288408599118976,1556398.5504381857,46622611.11618253
1738886400000,0.2723391688804646,1171441.8730149472,43990415.13016356
1738972800000,0.289532291577033,724918.4566317784,46510309.31271937
1739059200000,0.27801390333279163,632274.0146053027,44967664.75831765
1739145600000,0.28124600177347725,620452.1507786344,45392146.37584757
1739232000000,0.29699107620024995,1722515.7946880532,48033073.476695694
1739318400000,0.3019142391845273,1166773.8093516019,48839514.082219794
1739404800000,0.2901801727582415,757905.8099959475,46716167.34727773
1739491200000,0.2864687873950378,646152.8246575868,46310097.456288666
1739577600000,0.2824219559473919,586360.0558071637,45670726.09218086
1739664000000,0.27585717920300223,566443.6834690713,44613615.424204394
1739750400000,0.2676686870520372,425895.3755024286,43288996.60402231
1739836800000,0.3202853499687061,2546885.9200972514,51180510.34306289
1739923200000,0.26257835858506917,2737672.9342745403,42524656.62085385
1740009600000,0.25746972588532674,502592.7805024125,41674261.783161685
1740096000000,0.2510441311872407,691073.6464075386,40580929.09595143
1740182400000,0.24994707444319686,709134.9122763942,40422764.96417657
1740268800000,0.24634825671129917,639586.314078739,39741392.49885648
1740355200000,0.2442689177608709,564434.030136016,39595118.86028596
1740441600000,0.21671512206176502,807620.5763338386,35116088.633197375
1740528000000,0.2248561326666557,1003534.9900932825,36225508.98187345
1740614400000,0.2155225874186739,531962.668768283,34812755.45423297
1740700800000,0.2128583138882661,662943.4845036636,34423826.206086606
1740787200000,0.18736964208873194,2203058.226568335,30202626.839582544
1740873600000,0.2087397115968185,2007629.2400717665,33858442.55765811
1740960000000,0.20669561071355322,3065493.9638983575,33513451.034028493
1741046400000,0.1844497176439964,1087052.3000132504,29950016.12268857
1741132800000,0.18810694563845753,764633.6408015813,30405610.104276557
1741219200000,0.19441053846185663,779319.0715909065,31488248.701071102
1741305600000,0.1940421809927164,877637.4219959803,31343634.399665628
1741392000000,0.1988963573440617,617406.7843419467,32198904.5133976
1741478400000,0.19378903400212333,263349.8229529556,31333038.242109243
1741564800000,0.16675742349413583,761560.87948994,26975728.22206243
1741651200000,0.13487870421790452,1328012.6761255548,21807976.17513144
1741737600000,0.15718145067114903,956213.8023507703,25422564.71458523
1741824000000,0.14699096495568184,564151.9479718362,23768928.869561285
1741910400000,0.1382569914620037,377036.33334243746,22359182.43724588
1741996800000,0.1466267476420127,455468.62587058597,23721628.089930683
1742083200000,0.15862544324732708,877138.5268116329,25659731.12268738
1742169600000,0.1668973327346779,1765610.3072809507,26981041.963356555
1742256000000,0.15751516857268485,1020698.139170995,25412728.376460996
1742342400000,0.13614093754132098,1020304.0722683701,22015392.39511727
1742428800000,0.13968164920770096,966038.414546849,22583224.519040965
1742515200000,0.11961573339884425,932258.0551786327,19225795.375105668
1742601600000,0.13631271599947062,1787821.1196567304,22042081.456834305
1742688000000,0.1335136604702713,1673773.8846001853,21592299.50029185
1742774400000,0.13542038029723255,433148.55742443906,21875617.92713332
1742860800000,0.135248119739144,447819.5391869701,21944037.776512295
1742947200000,0.13233335510087857,448542.97379189887,21329167.133873478
1743033600000,0.12911782896630813,393314.45455054607,20880806.058332983
1743120000000,0.12515909800165997,223620.12122034346,20320597.012468092
1743206400000,0.1196605237691502,409627.8972327923,19341547.935388267
1743292800000,0.11634949646190156,499317.77300770103,18793956.045061152
1743379200000,0.11786951194201005,912679.4707336016,19043314.70275627
1743465600000,0.12930231943209858,775831.9420065306,20905345.906820133
1743552000000,0.12582343335237503,375058.4940592058,20344383.016350523
1743638400000,0.10800564217768577,532824.4315337604,17453122.162174597
1743724800000,0.11651380389493908,801190.1264462481,18790676.751428943
1743811200000,0.12198511388699643,558852.8254823213,19727663.586381067
1743897600000,0.12489281326379996,726479.1547811782,20183303.58593992
1743984000000,0.09825382402516347,1030930.2987677213,15883056.18113887
1744070400000,0.10182206202389155,759590.1843167668,16386092.269437496
1744156800000,0.09917378372669837,305492.1555171063,16051367.117393332
1744243200000,0.10985344788431732,309271.21203061444,17771652.90724081
1744329600000,0.10813816749876444,300545.4992682475,17488913.306223374
1744416000000,0.10989840955226175,124856.49118565372,17772978.87620744
1744502400000,0.12037801361407179,452975.35125059495,19462928.262034
1744588800000,0.11247818140160282,272720.3383629464,18126274.615794726
1744675200000,0.11145239053690467,221550.2945497448,17991161.52783886
1744761600000,0.10804998525625933,197275.69056373165,17479571.666812874
1744848000000,0.10540086061139545,256611.2267936365,17026623.21908124
1744934400000,0.1078132039462801,207975.97988527617,17455563.011028126
1745020800000,0.10520060399621707,237587.9936935244,17014235.496431
1745107200000,0.11313434485860355,390801.65081698605,18296125.686544657
1745193600000,0.11342947568874248,641666.722293856,18340759.317432433
1745280000000,0.11489552369118962,433804.03252852336,18580887.394637726
1745366400000,0.12245592698516787,545482.3219137145,19801504.1092273
1745452800000,0.1156317566563671,752312.6442365915,18775984.270742048
1745539200000,0.11418631260591477,396696.18090271886,18541801.541231498
1745625600000,0.12876494827238544,833333.7812369185,20816361.142850656
1745712000000,0.1454938336450468,4992977.619993394,23529837.070931673
1745798400000,0.12898954598946158,700559.7437521234,20860433.601068363
1745884800000,0.13619283377912317,715512.4138573395,22026077.049438592
1745971200000,0.13113282228092377,243638.3633530574,21208070.614843253
1746057600000,0.13079077753165877,249047.24737891176,21142107.748677794
1746144000000,0.1511928963159194,803467.7519301564,24066506.54952334
1746230400000,0.1406582358491586,982033.3843101611,22748208.520128384
1746316800000,0.1343544182065165,318700.5729188286,21729269.017892513
1746403200000,0.13282530548127955,179916.9024469266,21466506.472869102
1746489600000,0.12982366706177448,340479.48590139794,20995329.24744878
1746576000000,0.12535249620403252,310003.14369101747,20274228.741550893
1746662400000,0.13026176207600734,904041.0269167285,21066665.40445784
1746748800000,0.14258486688330307,947767.9547232202,23059126.79655462
1746835200000,0.1316213739281255,710935.5498791558,21286057.805682164
1746921600000,0.1441811460133428,724444.46159833,23322591.06513967
1747008000000,0.14231660183926267,466398.7405516324,23015710.31398775
1747094400000,0.1400495429355609,626183.1543265515,22657672.61120711
1747180800000,0.13807622615716492,727424.5909097521,22330852.979811035
1747267200000,0.1458986557044836,1711501.11420557,23594997.23152956
1747353600000,0.13889307889853114,887058.8273758437,22462222.57664025
1747440000000,0.13241874459136352,385889.3193210358,21413712.92919914
1747526400000,0.12509043203053533,433794.3719517292,20235515.10427746
1747612800000,0.12655831382176308,291690.2682986335,20439742.646686796
1747699200000,0.12397446182801546,347345.19898397545,20050495.789065767
1747785600000,0.12414986321009315,405746.9412405358,20077750.94414627
1747872000000,0.1242347711216049,343243.31604136515,20091026.556734957
1747958400000,0.1250841835346728,369506.57349002763,20228850.997631595
1748044800000,0.12161423945729184,489390.0516372985,19667690.57457159
1748131200000,0.12214015717473214,282975.428347239,19753667.53072423
1748217600000,0.1209327047532125,230416.08240074615,19554491.382039703
1748304000000,0.11687857783452672,366119.5016822977,18903247.296945382
1748390400000,0.11674618162371023,350805.3284320083,18873549.08197377
1748476800000,0.11134403713184338,443011.81804899446,18008995.35040516
1748563200000,0.11186621153818138,333579.38988189975,18091607.337017134
1748649600000,0.10763073163467961,328122.72804400226,17465095.79050086
1748736000000,0.12363487595931999,1180537.4985169687,20034876.167266607
1748822400000,0.11238839242265534,746685.0784515681,18180873.357139837
1748908800000,0.11131544602466262,1127086.2089423756,18021177.460189205
1748995200000,0.10965723569928398,407983.27038108924,17733975.78406142
1749081600000,0.1068666712443292,305733.05465122056,17302597.504302297
1749168000000,0.10160930157124522,429313.8338483307,16433139.073478296
1749254400000,0.10292195637939555,288936.75085870613,16644745.284930462
1749340800000,0.09932343037510889,408920.49429102225,16062775.269037163
1749427200000,0.09719515306407833,340542.2997015673,15718833.61618884
1749513600000,0.10127109257706149,661439.8437389695,16376696.338004244
1749600000000,0.10484274239182755,499384.0971276898,16955366.810540535
1749686400000,0.09767222696094706,494263.43015543633,15789310.099516908
1749772800000,0.09476874699488486,309513.9656814896,15325303.49479326
1749859200000,0.08637312907999208,716261.9956819192,13968425.975087695
1749945600000,0.08495704020206772,275877.90842106275,13741733.820013946
1750032000000,0.08978433707776967,284200.0619802685,14518661.425816126
1750118400000,0.0911972018610433,921923.4215845909,14737912.116113449
1750204800000,0.08411453084510585,409719.96632093174,13603164.366655245
1750291200000,0.08439396780067938,216682.33837793735,13645424.289372057
1750377600000,0.08370084578910832,327477.4268410513,13539452.242428813
1750464000000,0.08371385176482034,238118.5853878747,13537933.347942198
1750550400000,0.07807035319441025,305104.60639399086,12646452.049069744
1750636800000,0.07475606830406444,284313.91287839634,12091485.357597733
1750723200000,0.08589645331471978,459829.1389518664,13892228.16857416
1750809600000,0.08958032462352529,241641.63462240557,14487099.710943496
1750896000000,0.08198516303885538,272288.3619035408,13288026.229920274
1750982400000,0.08184152085970686,213693.46609726927,13235534.602654867
1751068800000,0.08633014834624096,188674.53267528993,13961475.049445052
1751155200000,0.08967886977389618,171874.06331718966,14501848.323641418
1751241600000,0.08774011579448311,260351.67530924705,14188324.458872953
1751328000000,0.08668281827880345,131617.08128527552,14019441.983782452
1751414400000,0.08200658451870564,134218.84367142123,13262698.541872397
1751500800000,0.08571078131138903,173284.35199629125,13861309.839849295
1751587200000,0.08329149199784647,162389.7343362667,13516945.559509952
1751673600000,0.08293525038281119,107011.92228658013,13412445.7228448
1751760000000,0.08344745085396196,121541.8220514758,13494698.781407353
1751846400000,0.08505513250355494,180030.02131657125,13754527.057939706
1751932800000,0.08037695198465526,176406.5304826782,12998712.300480517
1752019200000,0.08098454594911095,161934.50137430328,13100000.408034118
1752105600000,0.08299245670413437,145329.20355092984,13379928.686794722
1752192000000,0.09031140098877467,255893.96248497255,14599902.405893939
1752278400000,0.09055105682744147,362729.28660803125,14643728.057458296
1752364800000,0.09218630322076067,138398.60853599673,14953527.029290836
1752451200000,0.09046782807695503,188438.2242053908,14631665.38860786
1752537600000,0.11352012518395488,2840497.930842545,18362080.66592277
1752624000000,0.1516952820714032,7003286.042546854,24483807.97856114
1752710400000,0.14382758349158692,2276667.465804476,21425108.037822213
1752796800000,0.13379750173369934,2022293.033203344,21732944.500962116
1752883200000,0.11416260225033176,977759.3957082798,18462592.193230342
1752942565000,0.11863606369477579,453474.1343181493,19186048.84814965
